session,mouse,day,target,target_shank,cov_shank,target_medrank,cov_medrank,drank_signed,drank_abs,dml_abs,dml_signed,is_same_shank,n_ent,n_par,pr2,pr2_anch,pr2_non,pr2_diff,mcc,acc,anch_recall,nonanch_recall,n_valid,obs_anch_frac
M29D25,29,25,124,1,3,1,3,2,2,510.0,510.0,False,16,0,0.039746972482133235,0.03845043179000851,0.03769692044260298,0.0007535113474055333,0.372396623619252,0.8012048192771084,1.0,0.175,166,0.7590361445783133
M29D25,29,25,137,1,0,1,0,-1,1,240.0,-240.0,False,0,16,-0.0016892908085160419,-6.471064492719059e-05,-0.003545943664314155,0.0034812330193869645,-0.0008463331412908442,0.6566265060240963,0.2222222222222222,0.7769230769230769,166,0.21686746987951808
M29D25,29,25,137,1,1,1,1,0,0,0.0,0.0,True,10,6,-0.0027862370352793597,-0.0009709213357458335,-0.004275592806582296,0.003304671470836462,-0.06368390181008853,0.40963855421686746,0.5555555555555556,0.36923076923076925,166,0.21686746987951808
M29D25,29,25,137,1,2,1,2,1,1,270.0,270.0,False,16,0,0.026238830136653256,0.03889457913869643,0.02192980720451998,0.016964771934176448,0.18918979531127336,0.3313253012048193,1.0,0.14615384615384616,166,0.21686746987951808
M29D25,29,25,137,1,3,1,3,2,2,510.0,510.0,False,16,0,0.013299673380645726,0.011063305345706653,0.012207318653230215,-0.0011440133075235615,0.07139148231442247,0.23493975903614459,1.0,0.023076923076923078,166,0.21686746987951808
M29D25,29,25,140,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.014512092419617095,0.020085484518433394,-0.007832468175879015,0.02791795269431241,0.3377355071482373,0.8614457831325302,0.8831168831168831,0.5833333333333334,166,0.927710843373494
M29D25,29,25,140,1,1,1,1,0,0,0.0,0.0,True,10,6,0.11906712340381773,0.12043469950305852,0.10945039272261081,0.010984306780447706,0.6313087395543334,0.9578313253012049,1.0,0.4166666666666667,166,0.927710843373494
M29D25,29,25,140,1,2,1,2,1,1,270.0,270.0,False,16,0,0.13009583498760824,0.1334131554356619,0.09392571085856738,0.03948744457709452,0.39322601989256045,0.9216867469879518,0.961038961038961,0.4166666666666667,166,0.927710843373494
M29D25,29,25,140,1,3,1,3,2,2,510.0,510.0,False,16,0,0.08354677331487534,0.08478039370630264,0.07340071777681689,0.011379675929485744,0.5304576150695561,0.8554216867469879,0.8441558441558441,1.0,166,0.927710843373494
M29D25,29,25,141,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.040963376100673445,-0.11675430607218629,0.011527173667120971,-0.12828147973930726,-0.10316407676502881,0.6746987951807228,0.0,0.691358024691358,166,0.024096385542168676
M29D25,29,25,141,1,1,1,1,0,0,0.0,0.0,True,10,6,0.08741905145760845,-0.001343909220546502,0.0623603323304881,-0.0637042415510346,-0.14092707387260697,0.5301204819277109,0.0,0.5432098765432098,166,0.024096385542168676
M29D25,29,25,141,1,2,1,2,1,1,270.0,270.0,False,16,0,0.03195206782254798,-0.13743567834924697,-0.007945114148765198,-0.12949056420048177,0.10138838820672658,0.7710843373493976,0.5,0.7777777777777778,166,0.024096385542168676
M29D25,29,25,141,1,3,1,3,2,2,510.0,510.0,False,16,0,0.030026817775956637,-0.10840922678367448,-0.015229021775073903,-0.09318020500860058,0.06808829066491902,0.6987951807228916,0.5,0.7037037037037037,166,0.024096385542168676
M29D25,29,25,143,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.0157580819869796,0.011389384065581987,0.017046581961194684,-0.005657197895612698,0.012489592039397942,0.8674698795180723,0.9225806451612903,0.09090909090909091,166,0.9337349397590361
M29D25,29,25,143,1,1,1,1,0,0,0.0,0.0,True,10,6,0.04971559301812737,0.049010301188391336,0.038150515198628665,0.010859785989762671,0.1496513374284778,0.8674698795180723,0.9096774193548387,0.2727272727272727,166,0.9337349397590361
M29D25,29,25,143,1,2,1,2,1,1,270.0,270.0,False,16,0,0.08635612427508152,0.08510134635063171,0.06897941018816933,0.01612193616246238,0.027779921372933013,0.7409638554216867,0.7741935483870968,0.2727272727272727,166,0.9337349397590361
M29D25,29,25,143,1,3,1,3,2,2,510.0,510.0,False,16,0,0.05386496962856916,0.050892622666448784,0.04718595839769346,0.003706664268755322,0.06460709782582522,0.9036144578313253,0.9612903225806452,0.09090909090909091,166,0.9337349397590361
M29D25,29,25,153,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.011230659477194028,0.009073859954872865,0.006245254625852348,0.002828605329020517,0.39585218750553003,0.8855421686746988,0.9722222222222222,0.3181818181818182,166,0.8674698795180723
M29D25,29,25,153,1,1,1,1,0,0,0.0,0.0,True,10,6,0.03401673098049958,0.03190303236592862,0.019471170738382337,0.012431861627546281,0.14769963361456234,0.7771084337349398,0.8472222222222222,0.3181818181818182,166,0.8674698795180723
M29D25,29,25,153,1,2,1,2,1,1,270.0,270.0,False,16,0,0.03097850511363881,0.03175419072568386,0.019434788621595644,0.012319402104088217,0.2429635916292682,0.8734939759036144,0.9861111111111112,0.13636363636363635,166,0.8674698795180723
M29D25,29,25,153,1,3,1,3,2,2,510.0,510.0,False,16,0,0.008943004250935993,0.008356124723649105,0.0033118830996990978,0.005044241623950008,0.3600033377446782,0.8855421686746988,0.9861111111111112,0.22727272727272727,166,0.8674698795180723
M29D25,29,25,157,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.004290354189281376,0.003523417921998395,0.001618071233327023,0.0019053466886713721,0.05182125443743917,0.4939759036144578,0.4794520547945205,0.6,166,0.8795180722891566
M29D25,29,25,157,1,1,1,1,0,0,0.0,0.0,True,10,6,0.01586640284258506,0.014831175852117906,0.015804306784778288,-0.0009731309326603821,0.014422293854706612,0.8493975903614458,0.958904109589041,0.05,166,0.8795180722891566
M29D25,29,25,157,1,2,1,2,1,1,270.0,270.0,False,16,0,0.018247751433097713,0.01749642492823522,0.016570593624257723,0.0009258313039774979,0.014422293854706612,0.8493975903614458,0.958904109589041,0.05,166,0.8795180722891566
M29D25,29,25,157,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0064739702418264876,0.0051456239056748565,0.003785781725848647,0.0013598421798262095,0.22652375370232364,0.8253012048192772,0.8904109589041096,0.35,166,0.8795180722891566
M29D25,29,25,159,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.00406860962690464,-0.0007651150275709284,0.0032033643272657564,-0.003968479354836685,0.03367081425222656,0.4879518072289157,0.5789473684210527,0.4609375,166,0.2289156626506024
M29D25,29,25,159,1,1,1,1,0,0,0.0,0.0,True,10,6,0.0054706617779645365,0.0010568155563747128,0.004965128364075144,-0.0039083128077004314,0.02986341547590299,0.2710843373493976,0.9473684210526315,0.0703125,166,0.2289156626506024
M29D25,29,25,159,1,2,1,2,1,1,270.0,270.0,False,16,0,0.004149948207357546,-0.0008632394526992826,0.0033854634248695614,-0.004248702877568844,0.07700120742971056,0.3373493975903614,0.8947368421052632,0.171875,166,0.2289156626506024
M29D25,29,25,159,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0018645666507556059,-0.0012364572189924594,0.0006272419339410362,-0.0018636991529334956,-0.0010749664257396127,0.42771084337349397,0.631578947368421,0.3671875,166,0.2289156626506024
M29D25,29,25,162,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.01946352617464738,0.012257708421762215,0.01832470616243609,-0.006066997740673874,0.496366237466364,0.7289156626506024,0.672,0.9024390243902439,166,0.7530120481927711
M29D25,29,25,162,1,1,1,1,0,0,0.0,0.0,True,10,6,0.05440980590214024,0.04289295185088282,0.060054910493515745,-0.017161958642632924,0.35283786205373163,0.7951807228915663,0.984,0.21951219512195122,166,0.7530120481927711
M29D25,29,25,162,1,2,1,2,1,1,270.0,270.0,False,16,0,0.02422965701039348,0.015273496862471592,0.0248241198709096,-0.009550623008438008,-0.1262006846151678,0.4578313253012048,0.488,0.36585365853658536,166,0.7530120481927711
M29D25,29,25,162,1,3,1,3,2,2,510.0,510.0,False,16,0,0.00937439776402712,0.0020033824251074472,0.007988818272277709,-0.005985435847170262,0.35461677169165007,0.7710843373493976,0.872,0.4634146341463415,166,0.7530120481927711
M29D25,29,25,164,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.006711783126534509,0.006595521521530423,0.001688650607891251,0.004906870913639172,0.22789586956529934,0.5783132530120482,0.9767441860465116,0.15,166,0.5180722891566265
M29D25,29,25,164,1,1,1,1,0,0,0.0,0.0,True,10,6,0.01657627547729711,0.021092879493133987,0.008134174313586318,0.01295870517954767,0.33414717421827017,0.6265060240963856,0.9767441860465116,0.25,166,0.5180722891566265
M29D25,29,25,164,1,2,1,2,1,1,270.0,270.0,False,16,0,0.006021777798030236,0.005932204897417082,0.0015358761051560421,0.0043963287922610395,0.1289370555704717,0.5542168674698795,0.9302325581395349,0.15,166,0.5180722891566265
M29D25,29,25,164,1,3,1,3,2,2,510.0,510.0,False,16,0,0.0037532535949185153,0.0023162529770756057,1.5366255301074716e-05,0.002300886721774531,0.1792717922679601,0.5602409638554217,0.9767441860465116,0.1125,166,0.5180722891566265
M29D25,29,25,165,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.045645441743128776,-0.06550041747833935,-0.02484903587687226,-0.040651381601467085,-0.2462969534911033,0.463855421686747,0.10526315789473684,0.5102040816326531,166,0.1144578313253012
M29D25,29,25,165,1,1,1,1,0,0,0.0,0.0,True,10,6,0.08034211709706322,-0.060734103003783346,0.014655665310309374,-0.07538976831409272,-0.20742676418365483,0.3253012048192771,0.3684210526315789,0.3197278911564626,166,0.1144578313253012
M29D25,29,25,165,1,2,1,2,1,1,270.0,270.0,False,16,0,0.058994791064905606,-0.0806816926513203,-0.006894926613501662,-0.07378676603781864,-0.17614341715117546,0.26506024096385544,0.5263157894736842,0.23129251700680273,166,0.1144578313253012
M29D25,29,25,165,1,3,1,3,2,2,510.0,510.0,False,16,0,0.05979958170365002,-0.053948042395254525,-0.01652158222560729,-0.037426460169647235,0.03478344043521091,0.7228915662650602,0.2631578947368421,0.782312925170068,166,0.1144578313253012
M29D25,29,25,166,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.01973766903697245,0.020170880108471456,0.016028984254344847,0.004141895854126609,0.32060966477063924,0.8313253012048193,0.8496732026143791,0.6153846153846154,166,0.9216867469879518
M29D25,29,25,166,1,1,1,1,0,0,0.0,0.0,True,10,6,0.036425544868412416,0.03688815098876563,0.02937758071072305,0.007510570278042583,0.5337998103164276,0.927710843373494,0.954248366013072,0.6153846153846154,166,0.9216867469879518
M29D25,29,25,166,1,2,1,2,1,1,270.0,270.0,False,16,0,0.02085617651651276,0.02131774591165647,0.013406537957121767,0.007911207954534705,0.5827048768225239,0.9397590361445783,0.9673202614379085,0.6153846153846154,166,0.9216867469879518
M29D25,29,25,166,1,3,1,3,2,2,510.0,510.0,False,16,0,0.009099426978114866,0.010192857081737894,-0.0033515658905329815,0.013544422972270875,0.43664185392296634,0.9096385542168675,0.9411764705882353,0.5384615384615384,166,0.9216867469879518
M29D25,29,25,168,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.009301262690491696,0.00759016307521565,0.010052300855246554,-0.002462137780030904,-0.04790327471494496,0.3072289156626506,0.7777777777777778,0.17692307692307693,166,0.21686746987951808
M29D25,29,25,168,1,1,1,1,0,0,0.0,0.0,True,10,6,0.023212372907240375,0.026304503202502882,0.021936000160723834,0.004368503041779048,-0.03505253876630754,0.23493975903614459,0.9444444444444444,0.038461538461538464,166,0.21686746987951808
M29D25,29,25,168,1,2,1,2,1,1,270.0,270.0,False,16,0,0.010952954128518688,0.009123410196890558,0.00969130119596573,-0.0005678909990751713,0.033242559644745144,0.30120481927710846,0.8888888888888888,0.13846153846153847,166,0.21686746987951808
M29D25,29,25,168,1,3,1,3,2,2,510.0,510.0,False,16,0,-0.0011638336384998005,-0.006921132941990704,-0.001761879150338208,-0.005159253791652496,0.11041549711386874,0.25903614457831325,1.0,0.05384615384615385,166,0.21686746987951808
M29D25,29,25,169,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.054937350599523004,0.018528028788450834,0.022111420467387677,-0.0035833916789368425,-0.08345229603962802,0.42168674698795183,0.5,0.4,166,0.21686746987951808
M29D25,29,25,169,1,1,1,1,0,0,0.0,0.0,True,10,6,0.09636925384929843,0.10402896222575841,0.08090219054181735,0.02312677168394106,0.2673025505948986,0.5963855421686747,0.7777777777777778,0.5461538461538461,166,0.21686746987951808
M29D25,29,25,169,1,2,1,2,1,1,270.0,270.0,False,16,0,0.042841665755731215,0.027077796775254792,0.021418838783861416,0.005658957991393376,0.04421941275860085,0.3795180722891566,0.7777777777777778,0.2692307692307692,166,0.21686746987951808
M29D25,29,25,169,1,3,1,3,2,2,510.0,510.0,False,16,0,0.029436631618955746,0.00257721941611333,0.004859005933785077,-0.0022817865176717467,0.15339299776947407,0.29518072289156627,1.0,0.1,166,0.21686746987951808
M29D25,29,25,171,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.0057852596999693915,0.002112812140970255,0.0010619694193234608,0.0010508427216467942,-0.003502399600913263,0.5,0.48,0.5164835164835165,166,0.45180722891566266
M29D25,29,25,171,1,1,1,1,0,0,0.0,0.0,True,10,6,0.04761327628641717,0.04006378426904711,0.03990153239252525,0.00016225187652185724,0.15998600716916597,0.4819277108433735,1.0,0.054945054945054944,166,0.45180722891566266
M29D25,29,25,171,1,2,1,2,1,1,270.0,270.0,False,16,0,0.015591287178331114,0.013618248479778217,0.009068949439170804,0.004549299040607413,0.24184684657769392,0.5180722891566265,1.0,0.12087912087912088,166,0.45180722891566266
M29D25,29,25,171,1,3,1,3,2,2,510.0,510.0,False,16,0,0.015202488753169074,0.007075634945431064,0.01092629250266286,-0.003850657557231796,0.14695091260074472,0.5060240963855421,0.9466666666666667,0.14285714285714285,166,0.45180722891566266
M29D25,29,25,172,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.018944931787421692,0.01924901755031605,-0.010847156872351382,0.030096174422667432,1.0,1.0,1.0,1.0,166,0.9578313253012049
M29D25,29,25,172,1,1,1,1,0,0,0.0,0.0,True,10,6,0.020219980336623443,0.018942589050151892,0.0021623353481026175,0.016780253702049275,1.0,1.0,1.0,1.0,166,0.9578313253012049
M29D25,29,25,172,1,2,1,2,1,1,270.0,270.0,False,16,0,0.018431138416563343,0.016735425495849388,0.01384881647343017,0.0028866090224192176,0.3786343533709703,0.8072289156626506,0.7987421383647799,1.0,166,0.9578313253012049
M29D25,29,25,172,1,3,1,3,2,2,510.0,510.0,False,16,0,0.008905701998085769,0.009088643082249659,-0.020080759114131874,0.029169402196381533,0.583622900654882,0.927710843373494,0.9245283018867925,1.0,166,0.9578313253012049
M29D25,29,25,173,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.016634908487011223,0.015788093629134137,0.014039720698237779,0.001748372930896358,0.44933267098376206,0.8313253012048193,0.8482758620689655,0.7142857142857143,166,0.8734939759036144
M29D25,29,25,173,1,1,1,1,0,0,0.0,0.0,True,10,6,0.013788647307050539,0.011980059333426163,0.014269235622591192,-0.002289176289165029,0.46908129004730326,0.9036144578313253,0.9862068965517241,0.3333333333333333,166,0.8734939759036144
M29D25,29,25,173,1,2,1,2,1,1,270.0,270.0,False,16,0,0.0055897333266653245,0.003955655704102834,0.006373894765416499,-0.002418239061313665,0.3754784382765532,0.8674698795180723,0.9310344827586207,0.42857142857142855,166,0.8734939759036144
M29D25,29,25,173,1,3,1,3,2,2,510.0,510.0,False,16,0,0.007006770748232383,0.005447980590393198,0.005537983098802157,-9.000250840895951e-05,0.356484932991011,0.891566265060241,1.0,0.14285714285714285,166,0.8734939759036144
M29D25,29,25,180,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.03418572071492056,0.02716919077788882,0.03587637459277393,-0.008707183814885111,0.02295657981259837,0.19879518072289157,0.9629629629629629,0.050359712230215826,166,0.16265060240963855
M29D25,29,25,180,1,1,1,1,0,0,0.0,0.0,True,10,6,0.06808438571855653,0.08441562427813332,0.06608159495494625,0.018334029323187062,0.055167094532771035,0.5,0.5925925925925926,0.48201438848920863,166,0.16265060240963855
M29D25,29,25,180,1,2,1,2,1,1,270.0,270.0,False,16,0,0.008653198091714253,0.02889823264511515,0.001786489662400692,0.02711174298271446,-0.14372226197655957,0.22289156626506024,0.7407407407407407,0.1223021582733813,166,0.16265060240963855
M29D25,29,25,180,1,3,1,3,2,2,510.0,510.0,False,16,0,5.2299699694369205e-05,-0.0007356370338931217,-0.006307025404879152,0.00557138837098603,-0.1491840457519529,0.20481927710843373,0.7777777777777778,0.09352517985611511,166,0.16265060240963855
M29D25,29,25,181,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.30121224904308547,0.1689199118138951,,,,1.0,1.0,,166,1.0
M29D25,29,25,181,1,1,1,1,0,0,0.0,0.0,True,10,6,0.2580222011788398,0.09073914243765768,,,,0.9819277108433735,0.9819277108433735,,166,1.0
M29D25,29,25,181,1,2,1,2,1,1,270.0,270.0,False,16,0,0.17140714456489117,-0.033147425826998145,,,,0.9698795180722891,0.9698795180722891,,166,1.0
M29D25,29,25,181,1,3,1,3,2,2,510.0,510.0,False,16,0,0.21300325025659034,0.011149132280916407,,,,0.9156626506024096,0.9156626506024096,,166,1.0
M29D25,29,25,183,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.006853809712320469,0.00483517842072867,0.005823897453099858,-0.000988719032371188,-0.28552254241367653,0.42771084337349397,0.48226950354609927,0.12,166,0.8493975903614458
M29D25,29,25,183,1,1,1,1,0,0,0.0,0.0,True,10,6,0.017459031822391523,0.01716967466512198,0.0177466756460819,-0.0005770009809599186,0.4547675456537117,0.8795180722891566,0.9645390070921985,0.4,166,0.8493975903614458
M29D25,29,25,183,1,2,1,2,1,1,270.0,270.0,False,16,0,0.007647891740094293,0.004588923165742553,0.015308145259940953,-0.0107192220941984,0.5649474088437441,0.9036144578313253,0.9929078014184397,0.4,166,0.8493975903614458
M29D25,29,25,183,1,3,1,3,2,2,510.0,510.0,False,16,0,0.005547905238399842,0.0052583691134169275,0.0009645646506174499,0.004293804462799478,-0.10081656043986015,0.7951807228915663,0.9361702127659575,0.0,166,0.8493975903614458
M29D25,29,25,184,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.03748078306480308,0.028595455817311377,,,,1.0,1.0,,166,1.0
M29D25,29,25,184,1,1,1,1,0,0,0.0,0.0,True,10,6,0.034691689570796845,0.030169169318363886,,,,0.9457831325301205,0.9457831325301205,,166,1.0
M29D25,29,25,184,1,2,1,2,1,1,270.0,270.0,False,16,0,0.042430877038385495,0.0343429557766316,,,,0.9578313253012049,0.9578313253012049,,166,1.0
M29D25,29,25,184,1,3,1,3,2,2,510.0,510.0,False,16,0,0.02970945958830653,0.020456007843138058,,,,0.9939759036144579,0.9939759036144579,,166,1.0
M29D25,29,25,185,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.009178726459572361,0.01027759573970799,0.007968077145748431,0.0023095185939595586,,0.8614457831325302,1.0,0.0,166,0.8614457831325302
M29D25,29,25,185,1,1,1,1,0,0,0.0,0.0,True,10,6,0.01422784374350058,0.014634426961947722,0.015568641668724736,-0.0009342147067770146,0.3496605198079361,0.8795180722891566,0.986013986013986,0.21739130434782608,166,0.8614457831325302
M29D25,29,25,185,1,2,1,2,1,1,270.0,270.0,False,16,0,0.006117242016323665,0.005597530443738119,0.0051568458039742415,0.0004406846397638775,0.3496605198079361,0.8795180722891566,0.986013986013986,0.21739130434782608,166,0.8614457831325302
M29D25,29,25,185,1,3,1,3,2,2,510.0,510.0,False,16,0,0.004991615844148834,0.004625289030925406,0.007755045913690806,-0.0031297568827654,0.17769520086864785,0.8313253012048193,0.9300699300699301,0.21739130434782608,166,0.8614457831325302
M29D25,29,25,186,1,0,1,0,-1,1,240.0,-240.0,False,0,16,0.009259800238006289,0.007521979789115729,0.01464805359290422,-0.007126073803788491,0.4496019630085065,0.8132530120481928,0.8582089552238806,0.625,166,0.8072289156626506
M29D25,29,25,186,1,1,1,1,0,0,0.0,0.0,True,10,6,0.013535709235580774,0.014087233022716195,0.015355696063518831,-0.0012684630408026365,-0.06629631893693264,0.7891566265060241,0.9776119402985075,0.0,166,0.8072289156626506
M29D25,29,25,186,1,2,1,2,1,1,270.0,270.0,False,16,0,0.01037748348801698,0.009167845918847117,0.016402486861291532,-0.007234640942444415,-0.17233281535952635,0.6265060240963856,0.7611940298507462,0.0625,166,0.8072289156626506
